name,start_date,end_date,region,track,url,has_guide,available_places
Чатирдаг та Демерджі,2013-11-07,2013-11-10,Crimea,"Сімферополь — нижнє плато Чатир-Дагу — печера Еміне-Баір-Хосар — печера Мармурова — верхнє плато Чатир-Дагу — гора Ангара-Бурун (1453 м) — гора Еклізі-Бурун (1527 метрів, радіально) — водоспад Джурла — гора Демерджі (південна, 1239 м ) — Долина Привидів — Кам’яний хаос — фортеця Фуна — Алушта",http://ukr.marshrut-club.com/routes/8885,yes,10
Чатирдаг та Демерджі,2014-05-01,2014-05-04,Crimea,"Сімферополь — нижнє плато Чатир-Дагу — печера Еміне-Баір-Хосар — печера Мармурова — верхнє плато Чатир-Дагу — гора Ангара-Бурун (1453 м) — гора Еклізі-Бурун (1527 метрів, радіально) — водоспад Джурла — гора Демерджі (південна, 1239 м ) — Долина Привидів — Кам’яний хаос — фортеця Фуна — Алушта",http://ukr.marshrut-club.com/routes/8885,yes,10
Дорогами стародавніх римлян,2014-05-01,2014-05-06,Crimea,Соколине — БКК — водоспад Срібні струмені — каньйон Узунджа — Байдарська долина — печера Скельская — Стара римська дорога — перевал Чортові сходи — Фороська церква — перевал Байдарські ворота — Ласпі — мис Айя — Балаклава,http://ukr.marshrut-club.com/routes/9049,yes,10
"Чатирдаг, Демерджі та Новий Світ",2014-05-01,2014-05-06,Crimea,"Сімферополь — нижнє плато Чатир-Дагу — печера Еміне-Баір-Хосар — печера Мармурова — верхнє плато Чатир-Дагу — гора Ангар-Бурун (1453 метри) — гора Еклізі-Бурун (1527 метрів, радіально) — гора Південна Демерджі (1239 метрів) — Долина Привидів — водоспад Джурла — водоспад Джур-Джур — урочище Караул-Оба — Ботанічний заказник Новий Світ — Голіцинська стежка — селище Новий Світ — Судакська фортеця — Судак",http://ukr.marshrut-club.com/routes/9053,yes,10
Великий каньйон Криму,2014-05-01,2014-05-06,Crimea,Бахчисарай — Свято-Успенський печерний монастир — печерне місто Чуфут-Кале — городище Киз-Кермен — печерний монастир і поселення Качи-Кальйон — Великий каньйон Криму — Ялтинська яйла — Ай-Петринська яйла — урочище Таракташ — водоспад Учан-Су — Ялта,http://ukr.marshrut-club.com/routes/9002,yes,10
Печерні міста та монастирі,2014-05-01,2014-05-06,Crimea,Бахчисарай — Свято-Успенський монастир — печерне місто Чуфут-Кале — городище Киз-Кермен — печерний монастир та поселення Качи-Кальон — Сюйренська фортеця — печерний монастир Челтер-Коба — печерне місто Мангуп-Кале — печерне місто Ескі-Кермен — башта Киз-Куле — печерний храм Донаторов — печерний монастир Челтер-Мармара — Балаклава — Севастополь,http://ukr.marshrut-club.com/routes/9009,yes,10
Партизанськими стежками,2014-05-01,2014-05-06,Crimea,Симферополь — Перевальное — Красная пещера — курган Славы — река Бурульча — гора Юки-Тепе — Восточный Су-Ат — урочище Чегенитра — перевал Большие Ворота — перевал Малые Ворота — перевал Алакат-Богаз — каньон Кучук-Карасу — Верхний Кок-Асан — Зеленогорье — Караул-Оба — Новый Свет — Судак,http://ukr.marshrut-club.com/routes/9011,yes,10
Панорама Чорногірського хребта,2014-01-05,2014-01-08,Carpathian,Ивано-Франковск — с. Кривополье — Кривопольский перевал — хребет Кострича — гора Кострич (1544 метров) — полонина Псаревка — полонина Маришевская — гора Шпицы (1863 метра) — полонина Гаджина — село Бистрець — Верховина — Ивано-Франковск,http://ukr.marshrut-club.com/routes/9055,yes,10
Смерекова хата,2014-03-08,2014-03-10,Carpathian,"Ивано-Франковск — Зелена — г. Пасичанка (1212 метров) — полонина Пасичанка — полонина Шуваренка — г. Аршечна (1250 метров) — полонина Лазок — г. Синячка (1400 метров, радиально) — полонина Щевка — Яремче",http://ukr.marshrut-club.com/routes/8997,yes,10
Лікійських стежка та Каппадокія,2014-04-26,2014-05-06,Other,"Анталія — Гойнюк — каньйон Гармонії — гора Тахталі/Олімп (2365 метрів) — «вогнедишна» Химера — стародавнє місто Олімпос — Каппадокія (Червона та Рожева долини, печерний монастир Чавушин, підземне місто Дерінкую, каньон Іхлара, фортеця Селіма, фортеця Учхісар) — Анталія",http://ukr.marshrut-club.com/routes/8944,yes,10
Лікійських стежкая,2014-04-26,2014-05-03,Other,Анталия — Гойнюк — каньон Гармонии — гора Тахтали/Олимп (2365 метров) — «огнедышащая» Химера — Чирали — древний город Олимпос — Анталия,http://ukr.marshrut-club.com/routes/8988,yes,10
